,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Table 2. Characteristics of the models included in the systematic review and critical appraisal for risk of bias and applicability.,,,,,,,,,,,,,,,,
,"Author, Year",Modelling method,Sample size,Events,No predictors,,EPV or EPP,Selection of candidate predictors ,Selection of final predictors,Number (%) and handling of missng data,Type of validation,Performance measures,,Critical appraisal (PROBAST),,,
,,,,n (%),Cand.,Final,,,,,,,,P,Pr,O,A
"Gaca, 2011","Gaca, 2011",Logistic GEE regression,"13,617",1117 (8.2),38,13,29.4,Based on univariable associations,No information,"n (%): 98 (0.7)
Method: No information","Int: Random split data
Ext : None","Cal: Calibration plot 
Disc : C-Statistic 
Ov: Not evaluated",RoB,-,+,+,-
,,,,,,,,,,,,,App,+,+,+,
"De Feo, 2012","De Feo, 2012",Logistic regression,440,40 (9.1),19,6,2.1,Based on univariable associations,No information,"n (%): 22 (5.0)
Method: No information","Int: None (Apparent performance)
Ext : None","Cal: HL test 
Disc : C-Statistic / AUC graph 
Ov: Not evaluated",RoB,-,?,+,-
,,,,,,,,,,,,,App,-,+,+,
"Martínez-Sellés, 2014","Martínez-Sellés, 2014",Logistic regression,437,106 (24.3),Unkown,7,Unknown,Based on univariable associations,Stepwise selection,"n (%): Unkown
Method: No information","Int: None (Apparent performance)
Ext : None","Cal: HL test 
Disc : C-Statistic / AUC graph 
Ov: Not evaluated",RoB,+,+,+,-
,,,,,,,,,,,,,App,+,+,+,
"Madeira, 2016","Madeira, 2016",Logistic regression,128,21 (16.4),15,2,1.4,Based on univariable associations,No information,"n (%): Unkown
Method: No information","Int: None (Apparent performance)
Ext : None","Cal: Calibration plot / Slope / CITL / HL test 
Disc : C-Statistic / AUC graph 
Ov: Brier score ",RoB,?,+,+,-
,,,,,,,,,,,,,App,?,+,+,
"Gatti (a), 2017","Gatti (a), 2017",Logistic regression,361,56 (15.5),57,5,1.0,Based on univariable associations,Backward elimination,"n (%): Unkown
Method: No information","Int: Bootstrap
Ext : Geographical","Cal: HL test 
Disc : C-Statistic / AUC graph 
Ov: Not evaluated",RoB,+,+,+,-
,,,,,,,,,,,,,App,+,?,+,
"Gatti (b), 2017","Gatti (b), 2017",Logistic regression,361,56 (15.5),57,3,1.0,Based on univariable associations,Backward elimination,"n (%): Unkown
Method: No information","Int: Bootstrap
Ext : None","Cal: HL test 
Disc : C-Statistic / AUC graph 
Ov: Not evaluated",RoB,+,+,+,-
,,,,,,,,,,,,,App,+,+,+,
"Di Mauro, 2017","Di Mauro, 2017",Logistic regression,"2,715",298 (11.0),32,15,9.3,Based on univariable associations,No information,"n (%): Unkown
Method: No information","Int: Bootstrap
Ext : None","Cal: Comparison of actual CITL and slope with the ideal values
Disc : C-Statistic / AUC graph 
Ov: Brier score ",RoB,?,+,+,?
,,,,,,,,,,,,,App,?,+,+,
"Gatti (c), 2017","Gatti (c), 2017",Logistic regression,138,28 (20.3),56,5,0.5,Based on univariable associations,Backward elimination,"n (%): 45 (32.6)
Method: No information","Int: Bootstrap
Ext : None","Cal: HL test 
Disc : C-Statistic / AUC graph 
Ov: Not evaluated",RoB,+,+,+,-
,,,,,,,,,,,,,App,+,+,+,
"Olmos, 2017","Olmos, 2017",Logistic regression,424,124 (29.2),37,8,3.4,Based on univariable associations and clinical relevance,Stepwise selection,"n (%): Unkown
Method: No information","Int: Random split data
Ext : Geographical","Cal: Calibration plot / HL test 
Disc : C-Statistic / AUC graph 
Ov: Not evaluated",RoB,+,+,+,-
,,,,,,,,,,,,,App,+,+,+,
"Fernández-Hidalgo (a), 2018","Fernández-Hidalgo (a), 2018",Logistic regression,779,208 (26.7),26,10,8.0,Based on prior knowledge,Bootstrap selection,"n (%): 4 (0.5)
Method: Complete-case analysis","Int: Bootstrap
Ext : None","Cal: Calibration plot / Slope / CITL 
Disc : C-Statistic / AUC graph 
Ov: Brier score ",RoB,+,+,+,+
,,,,,,,,,,,,,App,+,?,+,
"Fernández-Hidalgo (b), 2018","Fernández-Hidalgo (b), 2018",Logistic regression,779,208 (26.7),27,9,7.7,Based on prior knowledge,Bootstrap selection,"n (%): 4 (0.5)
Method: Complete-case analysis","Int: Bootstrap
Ext : None","Cal: Calibration plot / Slope / CITL 
Disc : C-Statistic / AUC graph 
Ov: Brier score ",RoB,+,+,+,+
,,,,,,,,,,,,,App,+,+,+,
,,,,,,,,,,"
",,,RoB,,,,
,,,,,,,,,,,,,App,,,,
,,,,,,,,,,"
",,,RoB,,,,
,,,,,,,,,,,,,App,,,,
,,,,,,,,,,"
",,,RoB,,,,
,,,,,,,,,,,,,App,,,,
,,,,,,,,,,"
",,,RoB,,,,
,,,,,,,,,,,,,App,,,,
,,,,,,,,,,"
",,,RoB,,,,
,,,,,,,,,,,,,App,,,,
,,,,,,,,,,"
",,,RoB,,,,
,,,,,,,,,,,,,App,,,,
,,,,,,,,,,"
",,,RoB,,,,
,,,,,,,,,,,,,App,,,,
,,,,,,,,,,"
",,,RoB,,,,
,,,,,,,,,,,,,App,,,,
,,,,,,,,,,"
",,,RoB,,,,
,,,,,,,,,,,,,App,,,,
,,,,,,,,,,"
",,,RoB,,,,
,,,,,,,,,,,,,App,,,,
,,,,,,,,,,"
",,,RoB,,,,
,,,,,,,,,,,,,App,,,,
,,,,,,,,,,"
",,,RoB,,,,
,,,,,,,,,,,,,App,,,,
,,,,,,,,,,"
",,,RoB,,,,
,,,,,,,,,,,,,App,,,,
,,,,,,,,,,"
",,,RoB,,,,
,,,,,,,,,,,,,App,,,,
,,,,,,,,,,"
",,,RoB,,,,
,,,,,,,,,,,,,App,,,,
,,,,,,,,,,"
",,,RoB,,,,
,,,,,,,,,,,,,App,,,,
,,,,,,,,,,"
",,,RoB,,,,
,,,,,,,,,,,,,App,,,,
,,,,,,,,,,"
",,,RoB,,,,
,,,,,,,,,,,,,App,,,,
,,,,,,,,,,"
",,,RoB,,,,
,,,,,,,,,,,,,App,,,,